1185, 8, 0, 642
1186, 5, 0, 1920
1187, 22, 0, 2509
1188, 8, 0, 901
1189, 6, 0, 2888
1190, 6, 0, 81
1191, 1, 0, 2746
1192, 13, 0, 2983
1193, 2, 0, 1453
1194, 8, 0, 2161
1195, 8, 0, 1141
1196, 1, 0, 2730
1197, 14, 0, 1510
1198, 9, 0, 2867
1199, 4, 0, 346
1200, 3, 0, 352
1201, 5, 0, 294
1202, 2, 0, 2801
1203, 4, 0, 327
1204, 2, 0, 946
1205, 1, 0, 1383
1206, 2, 0, 2175
1207, 13, 0, 920
1208, 8, 0, 2038
1209, 12, 0, 1880
1210, 4, 0, 857
1211, 8, 0, 2386
1212, 3, 0, 1423
1213, 4, 0, 1046
1214, 26, 0, 120
1215, 1, 0, 2470
1216, 7, 0, 1811
1217, 1, 0, 2663
1218, 12, 0, 2848
1219, 7, 0, 272
1220, 21, 0, 1686
1221, 3, 0, 1975
1222, 6, 0, 2021
1223, 5, 0, 1890
1224, 7, 0, 767
1225, 8, 0, 1327
1226, 2, 0, 1760
1227, 13, 0, 1257
1228, 6, 0, 2269
1229, 19, 0, 2637
1230, 1, 0, 1011
1231, 5, 0, 876
1232, 5, 0, 2783
1233, 3, 0, 890
1234, 11, 0, 2830
1235, 8, 0, 770
1236, 1, 0, 2700
1237, 9, 0, 2584
1238, 8, 0, 1536
1239, 2, 0, 2874
1240, 8, 0, 840
1241, 22, 0, 2023
1242, 1, 0, 1193
1243, 18, 0, 1957
1244, 4, 0, 89
1245, 6, 0, 176
1246, 4, 0, 2469
1247, 1, 0, 2057
1248, 1, 0, 2649
1249, 8, 0, 2229
1250, 4, 0, 424
1251, 2, 0, 1223
1252, 6, 0, 990
1253, 8, 0, 2963
1254, 5, 0, 276
1255, 2, 0, 1587
1256, 4, 0, 2900
1257, 14, 0, 1375
1258, 3, 0, 924
1259, 7, 0, 2529
1260, 15, 0, 1716
1261, 17, 0, 1428
1262, 3, 0, 785
1263, 22, 0, 2491
1264, 11, 0, 691
1265, 12, 0, 2015
1266, 7, 0, 392
1267, 3, 0, 2915
1268, 2, 0, 2687
1269, 9, 0, 2960
1270, 15, 0, 2307
1271, 5, 0, 1263
1272, 20, 0, 2496
1273, 1, 0, 57
1274, 16, 0, 1845
1275, 8, 0, 1200
1276, 2, 0, 725
1277, 8, 0, 2585
1278, 7, 0, 2441
1279, 5, 0, 316
1280, 6, 0, 2047
1281, 21, 0, 577
1282, 16, 0, 1236
1283, 8, 0, 632
1284, 16, 0, 2860
1285, 24, 0, 1220
1286, 8, 0, 1529
1287, 8, 0, 1408
1288, 12, 0, 1185
1289, 7, 0, 2889
1290, 8, 0, 1941
1291, 1, 0, 695
1292, 2, 0, 318
1293, 3, 0, 1263
1294, 11, 0, 2824
1295, 10, 0, 1935
1296, 7, 0, 490
1297, 3, 0, 1677
1298, 2, 0, 372
1299, 4, 0, 547
1300, 29, 0, 1103
1301, 15, 0, 1956
1302, 2, 0, 204
1303, 1, 0, 2027
1304, 3, 0, 2393
1305, 24, 0, 1864
1306, 3, 0, 2277
1307, 8, 0, 2321
1308, 8, 0, 406
1309, 1, 0, 2936
1310, 1, 0, 1562
1311, 8, 0, 2294
1312, 21, 0, 1298
1313, 7, 0, 2278
1314, 6, 0, 428
1315, 8, 0, 2374
1316, 8, 0, 1116
1317, 1, 0, 1846
1318, 17, 0, 2756
1319, 3, 0, 2297
1320, 3, 0, 2668
1321, 2, 0, 197
1322, 8, 0, 1486
1323, 25, 0, 2497
1324, 2, 0, 83
1325, 2, 0, 2585
1326, 2, 0, 1233
1327, 23, 0, 566
1328, 8, 0, 2971
1329, 2, 0, 2125
1330, 10, 0, 210
1331, 18, 0, 2304
1332, 3, 0, 1884
1333, 24, 0, 2510
1334, 8, 0, 1540
1335, 18, 0, 1782
1336, 3, 0, 2575
1337, 2, 0, 885
1338, 8, 0, 2880
1339, 9, 0, 743
1340, 8, 0, 1891
1341, 12, 0, 2370
1342, 31, 0, 1285
1343, 35, 0, 1249
1344, 22, 0, 2993
1345, 6, 0, 1460
1346, 24, 0, 825
1347, 21, 0, 1294
1348, 10, 0, 2297
1349, 12, 0, 2851
1350, 8, 0, 206
1351, 4, 0, 2107
1352, 3, 0, 1133
1353, 5, 0, 563
1354, 1, 0, 2204
1355, 11, 0, 1528
1356, 8, 0, 666
1357, 3, 0, 243
1358, 9, 0, 577
1359, 1, 0, 2746
1360, 30, 0, 2772
1361, 8, 0, 2932
1362, 8, 0, 1985
1363, 27, 0, 1034
1364, 9, 0, 2391
1365, 6, 0, 365
1366, 4, 0, 2422
1367, 32, 0, 2986
1368, 25, 0, 2419
1369, 20, 0, 1736
1370, 17, 0, 1775
1371, 12, 0, 1716
1372, 10, 0, 1584
1373, 8, 0, 1459
1374, 6, 0, 1410
1375, 8, 0, 2623
1376, 33, 0, 2589
1377, 10, 0, 1424
1378, 15, 0, 93
1379, 1, 0, 1385
1380, 15, 0, 1825
1381, 8, 0, 308
1382, 7, 0, 349
1383, 4, 0, 2874
1384, 8, 0, 2574
1385, 9, 0, 2823
1386, 2, 0, 2655
1387, 6, 0, 2287
1388, 19, 0, 2033
1389, 7, 0, 2084
1390, 8, 0, 2548
1391, 1, 0, 1460
1392, 4, 0, 1507
1393, 18, 0, 2016
1394, 1, 0, 972
1395, 7, 0, 2013
1396, 20, 0, 864
1397, 2, 0, 2671
1398, 3, 0, 773
1399, 20, 0, 2558
1400, 6, 0, 712
1401, 2, 0, 2105
1402, 15, 0, 1454
1403, 11, 0, 2147
1404, 1, 0, 1991
1405, 3, 0, 1356
1406, 17, 0, 1237
1407, 36, 0, 1962
1408, 7, 0, 800
1409, 6, 0, 2445
1410, 3, 0, 2357
1411, 21, 0, 631
1412, 3, 0, 2934
1413, 10, 0, 205
1414, 29, 0, 862
1415, 24, 0, 2478
1416, 3, 0, 1198
1417, 2, 0, 1648
1418, 7, 0, 435
1419, 4, 0, 85
1420, 24, 0, 242
1421, 10, 0, 870
1422, 8, 0, 2520
1423, 2, 0, 328
1424, 6, 0, 1838
1425, 6, 0, 1225
1426, 8, 0, 2183
1427, 9, 0, 2247
1428, 2, 0, 2662
1429, 8, 0, 590
1430, 7, 0, 698
1431, 7, 0, 1663
1432, 1, 0, 315
1433, 9, 0, 2891
1434, 13, 0, 1926
1435, 1, 0, 2495
1436, 8, 0, 2441
1437, 8, 0, 2091
1438, 5, 0, 201
1439, 1, 0, 2511
1440, 8, 0, 1852
1441, 3, 0, 2777
1442, 16, 0, 1357
1443, 8, 0, 517
1444, 26, 0, 2960
1445, 8, 0, 325
1446, 7, 0, 2950
1447, 4, 0, 2868
1448, 2, 0, 209
1449, 17, 0, 636
1450, 6, 0, 2990
1451, 8, 0, 381
1452, 8, 0, 217
1453, 9, 0, 898
1454, 14, 0, 2336
1455, 5, 0, 2833
1456, 11, 0, 2322
1457, 8, 0, 156
1458, 16, 0, 2546
1459, 1, 0, 1036
1460, 12, 0, 2580
1461, 11, 0, 1032
1462, 5, 0, 2996
1463, 2, 0, 2220
1464, 8, 0, 140
1465, 22, 0, 1691
1466, 8, 0, 2670
1467, 20, 0, 1157
1468, 20, 0, 2391
1469, 5, 0, 2771
1470, 31, 0, 1584
1471, 1, 0, 1733
1472, 8, 0, 228
1473, 2, 0, 2256
1474, 21, 0, 623
1475, 3, 0, 2708
1476, 7, 0, 561
1477, 4, 0, 2930
1478, 18, 0, 529
1479, 25, 0, 2508
1480, 9, 0, 124
1481, 10, 0, 346
1482, 14, 0, 1484
1483, 12, 0, 2095
1484, 37, 0, 1908
1485, 12, 0, 771
1486, 8, 0, 151
1487, 12, 0, 2425
1488, 8, 0, 1244
1489, 20, 0, 1981
1490, 5, 0, 2982
1491, 4, 0, 2501
1492, 20, 0, 702
1493, 4, 0, 2403
1494, 5, 0, 504
1495, 19, 0, 841
1496, 2, 0, 484
1497, 4, 0, 1977
1498, 1, 0, 954
1499, 8, 0, 833
1500, 7, 0, 336
1501, 1, 0, 2252
1502, 9, 0, 1022
1503, 1, 0, 1925
1504, 8, 0, 2548
1505, 1, 0, 1861
1506, 2, 0, 98
1507, 6, 0, 1112
1508, 4, 0, 1264
1509, 8, 0, 2406
1510, 17, 0, 2711
1511, 5, 0, 638
1512, 3, 0, 2907
1513, 2, 0, 1636
1514, 7, 0, 1036
1515, 1, 0, 81
1516, 7, 0, 1814
1517, 4, 0, 336
1518, 9, 0, 1222
1519, 4, 0, 2329
1520, 27, 0, 1571
1521, 3, 0, 809
1522, 1, 0, 1219
1523, 2, 0, 2065
1524, 2, 0, 2657
1525, 7, 0, 715
1526, 11, 0, 808
1527, 4, 0, 1030
1528, 8, 0, 155
1529, 10, 0, 2678
1530, 7, 0, 1160
1531, 1, 0, 2554
1532, 20, 0, 1067
1533, 4, 0, 2922
1534, 28, 0, 933
1535, 3, 0, 474
1536, 8, 0, 1583
1537, 16, 0, 2519
1538, 8, 0, 1970
1539, 1, 0, 2943
1540, 7, 0, 875
1541, 3, 0, 437
1542, 33, 0, 129
1543, 12, 0, 1418
1544, 1, 0, 895
1545, 19, 0, 1253
1546, 5, 0, 1279
1547, 4, 0, 1385
1548, 8, 0, 101
1549, 24, 0, 89
1550, 8, 0, 365
1551, 8, 0, 608
1552, 12, 0, 1865
1553, 8, 0, 2614
1554, 4, 0, 1129
1555, 8, 0, 656
1556, 6, 0, 734
1557, 2, 0, 1046
1558, 1, 0, 739
1559, 1, 0, 585
1560, 2, 0, 1116
1561, 12, 0, 1413
1562, 14, 0, 451
1563, 20, 0, 2669
1564, 4, 0, 2810
1565, 1, 0, 1432
1566, 8, 0, 910
1567, 13, 0, 1152
1568, 10, 0, 1876
1569, 7, 0, 2768
1570, 20, 0, 1247
1571, 4, 0, 2024
1572, 6, 0, 2791
1573, 3, 0, 628
1574, 5, 0, 1494
1575, 16, 0, 2843
1576, 16, 0, 452
1577, 31, 0, 1769
1578, 8, 0, 973
1579, 9, 0, 1945
1580, 8, 0, 2085
1581, 1, 0, 1860
1582, 6, 0, 1995
1583, 28, 0, 1473
1584, 4, 0, 1918
1585, 4, 0, 2781
1586, 1, 0, 2621
1587, 2, 0, 1102
1588, 5, 0, 2777
1589, 3, 0, 2457
1590, 2, 0, 1525
1591, 12, 0, 684
1592, 6, 0, 1001
1593, 8, 0, 2175
1594, 14, 0, 1285
1595, 4, 0, 2348
1596, 3, 0, 1408
1597, 12, 0, 677
1598, 8, 0, 1361
1599, 8, 0, 137
1600, 5, 0, 1302
1601, 9, 0, 2689
1602, 13, 0, 2687
1603, 28, 0, 416
1604, 8, 0, 2415
1605, 17, 0, 1755
1606, 3, 0, 1299
1607, 6, 0, 651
1608, 8, 0, 277
1609, 4, 0, 614
1610, 8, 0, 2365
1611, 9, 0, 1223
1612, 1, 0, 1375
1613, 1, 0, 2303
1614, 5, 0, 1427
1615, 1, 0, 1332
1616, 13, 0, 2273
1617, 5, 0, 2366
1618, 2, 0, 1013
1619, 13, 0, 1567
1620, 15, 0, 1932
1621, 8, 0, 793
1622, 2, 0, 1634
1623, 3, 0, 2721
1624, 8, 0, 1821
1625, 3, 0, 2811
1626, 8, 0, 2224
1627, 14, 0, 2089
1628, 1, 0, 2037
1629, 1, 0, 2082
1630, 1, 0, 1399
1631, 16, 0, 2498
1632, 1, 0, 648
1633, 8, 0, 743
1634, 8, 0, 856
1635, 22, 0, 295
1636, 1, 0, 175
1637, 19, 0, 404
1638, 5, 0, 404
1639, 13, 0, 723
1640, 29, 0, 2588
1641, 6, 0, 2651
1642, 5, 0, 2105
1643, 17, 0, 2323
1644, 7, 0, 2819
1645, 17, 0, 2433
1646, 7, 0, 1429
1647, 8, 0, 1878
1648, 1, 0, 2464
1649, 16, 0, 2992
1650, 12, 0, 2429
1651, 8, 0, 1707
1652, 15, 0, 1893
1653, 4, 0, 2697
1654, 12, 0, 1654
1655, 5, 0, 2211
1656, 2, 0, 261
1657, 3, 0, 1029
1658, 2, 0, 1042
1659, 3, 0, 205
1660, 8, 0, 2814
1661, 54, 0, 2687
1662, 1, 0, 1606
1663, 8, 0, 1547
1664, 8, 0, 2512
1665, 25, 0, 1749
1666, 3, 0, 1764
1667, 6, 0, 1655
1668, 1, 0, 2018
1669, 23, 0, 1999
1670, 7, 0, 2129
1671, 13, 0, 2385
1672, 42, 0, 1178
1673, 9, 0, 1101
1674, 3, 0, 2661
1675, 7, 0, 2161
1676, 3, 0, 2137
1677, 1, 0, 680
1678, 8, 0, 1881
1679, 16, 0, 1752
1680, 9, 0, 741
1681, 42, 0, 392
1682, 7, 0, 2841
1683, 2, 0, 2781
1684, 8, 0, 243
1685, 1, 0, 857
1686, 5, 0, 235
1687, 9, 0, 136
1688, 8, 0, 409
1689, 7, 0, 1841
1690, 11, 0, 2828
1691, 8, 0, 1782
1692, 4, 0, 1716
1693, 8, 0, 2893
1694, 2, 0, 2381
1695, 5, 0, 722
1696, 3, 0, 1124
1697, 3, 0, 374
1698, 26, 0, 2202
1699, 8, 0, 2274
1700, 5, 0, 308
1701, 8, 0, 2093
1702, 13, 0, 466
1703, 12, 0, 125
1704, 15, 0, 161
1705, 1, 0, 2668
1706, 3, 0, 1873
1707, 6, 0, 1223
1708, 17, 0, 2314
1709, 8, 0, 1078
1710, 4, 0, 1903
1711, 3, 0, 2373
1712, 8, 0, 1733
1713, 9, 0, 1432
1714, 16, 0, 2364
1715, 8, 0, 2636
1716, 7, 0, 1210
1717, 6, 0, 902
1718, 2, 0, 1088
1719, 1, 0, 1640
1720, 17, 0, 1020
1721, 32, 0, 294
1722, 1, 0, 110
1723, 8, 0, 2940
1724, 5, 0, 180
1725, 15, 0, 2950
1726, 9, 0, 1197
1727, 3, 0, 2592
1728, 12, 0, 679
1729, 3, 0, 641
1730, 15, 0, 1181
1731, 1, 0, 1992
1732, 9, 0, 2048
1733, 17, 0, 1857
1734, 8, 0, 2621
1735, 34, 0, 1796
1736, 4, 0, 365
1737, 27, 0, 1634
1738, 6, 0, 2955
1739, 8, 0, 1051
1740, 8, 0, 1264
1741, 8, 0, 1504
1742, 8, 0, 1789
1743, 1, 0, 2228
1744, 4, 0, 1066
1745, 13, 0, 588
1746, 8, 0, 2724
1747, 5, 0, 399
1748, 12, 0, 2978
1749, 15, 0, 2965
1750, 1, 0, 1032
1751, 7, 0, 1193
1752, 21, 0, 2855
1753, 6, 0, 76
1754, 8, 0, 1198
1755, 9, 0, 263
1756, 36, 0, 764
1757, 8, 0, 1807
1758, 1, 0, 2130
1759, 22, 0, 1945
1760, 10, 0, 499
1761, 8, 0, 2441
1762, 2, 0, 401
1763, 9, 0, 1382
1764, 9, 0, 1048
1765, 21, 0, 559
1766, 2, 0, 1059
1767, 5, 0, 2040
1768, 6, 0, 811
1769, 8, 0, 2610
1770, 4, 0, 1617
1771, 5, 0, 1268
1772, 6, 0, 390
1773, 17, 0, 2012
1774, 2, 0, 354
1775, 34, 0, 351
1776, 8, 0, 451
1777, 8, 0, 2486
1778, 6, 0, 1785
1779, 3, 0, 2681
1780, 7, 0, 2963
1781, 6, 0, 270
1782, 7, 0, 2309
1783, 3, 0, 1349
1784, 15, 0, 2629
1785, 6, 0, 617
1786, 19, 0, 600
1787, 5, 0, 2696
1788, 9, 0, 523
1789, 2, 0, 1656
1790, 1, 0, 1161
1791, 13, 0, 1681
1792, 11, 0, 1258
1793, 14, 0, 2624
1794, 5, 0, 348
1795, 45, 0, 1161
1796, 6, 0, 2028
1797, 8, 0, 1488
1798, 1, 0, 244
1799, 7, 0, 621
1800, 11, 0, 2061
1801, 8, 0, 1248
1802, 8, 0, 59
1803, 11, 0, 220
1804, 8, 0, 2246
1805, 8, 0, 67
1806, 8, 0, 1495
1807, 8, 0, 1465
1808, 10, 0, 485
1809, 10, 0, 1485
1810, 12, 0, 625
1811, 6, 0, 1800
1812, 12, 0, 2635
1813, 8, 0, 203
1814, 8, 0, 729
1815, 21, 0, 1088
1816, 7, 0, 682
1817, 11, 0, 2038
1818, 5, 0, 2885
1819, 8, 0, 1415
1820, 5, 0, 2915
1821, 8, 0, 2497
1822, 1, 0, 2300
1823, 6, 0, 1757
1824, 2, 0, 1930
1825, 8, 0, 2631
1826, 27, 0, 2788
1827, 8, 0, 1972
1828, 4, 0, 2074
1829, 8, 0, 624
1830, 4, 0, 1454
1831, 11, 0, 2728
1832, 3, 0, 2589
1833, 2, 0, 1750
1834, 1, 0, 1992
1835, 12, 0, 323
1836, 2, 0, 1526
1837, 8, 0, 1806
1838, 5, 0, 2060
1839, 8, 0, 2641
1840, 24, 0, 335
1841, 3, 0, 2556
1842, 8, 0, 2629
1843, 3, 0, 60
1844, 52, 0, 1953
1845, 1, 0, 440
1846, 5, 0, 2704
1847, 8, 0, 1454
1848, 6, 0, 167
1849, 1, 0, 977
1850, 4, 0, 2440
1851, 7, 0, 982
1852, 1, 0, 2210
1853, 3, 0, 287
1854, 2, 0, 2300
1855, 17, 0, 2562
1856, 2, 0, 2130
1857, 3, 0, 609
1858, 3, 0, 1671
1859, 3, 0, 2520
1860, 2, 0, 1383
1861, 32, 0, 1813
1862, 4, 0, 2966
1863, 15, 0, 1006
1864, 13, 0, 470
1865, 3, 0, 911
1866, 5, 0, 2547
1867, 10, 0, 1627
1868, 15, 0, 2627
1869, 3, 0, 1176
1870, 8, 0, 1405
1871, 33, 0, 2295
1872, 11, 0, 1678
1873, 8, 0, 1496
1874, 18, 0, 2910
1875, 6, 0, 918
1876, 8, 0, 2235
1877, 1, 0, 1306
1878, 1, 0, 191
1879, 5, 0, 2964
1880, 13, 0, 1812
1881, 13, 0, 1219
1882, 7, 0, 1923
1883, 14, 0, 1857
1884, 1, 0, 1456
1885, 8, 0, 1242
1886, 6, 0, 891
1887, 2, 0, 2584
1888, 1, 0, 358
1889, 6, 0, 977
1890, 3, 0, 318
1891, 4, 0, 1866
1892, 5, 0, 1258
1893, 7, 0, 1208
1894, 4, 0, 141
1895, 6, 0, 2334
1896, 6, 0, 1127
1897, 2, 0, 953
1898, 9, 0, 376
1899, 8, 0, 1908
1900, 9, 0, 186
1901, 8, 0, 2246
1902, 5, 0, 2407
1903, 6, 0, 1086
1904, 1, 0, 1993
1905, 14, 0, 810
1906, 15, 0, 789
1907, 39, 0, 1533
1908, 8, 0, 1407
1909, 5, 0, 1516
1910, 2, 0, 2182
1911, 2, 0, 1925
1912, 16, 0, 2109
1913, 1, 0, 1033
1914, 1, 0, 2705
1915, 1, 0, 2329
1916, 7, 0, 2811
1917, 26, 0, 2038
1918, 6, 0, 2757
1919, 2, 0, 2301
1920, 6, 0, 603
1921, 6, 0, 990
1922, 3, 0, 1131
1923, 5, 0, 2303
1924, 7, 0, 1622
1925, 4, 0, 1609
1926, 5, 0, 1577
1927, 8, 0, 1603
1928, 5, 0, 2207
1929, 8, 0, 2522
1930, 3, 0, 1174
1931, 3, 0, 1675
1932, 12, 0, 47
1933, 16, 0, 899
1934, 12, 0, 2878
1935, 27, 0, 1506
1936, 15, 0, 552
1937, 6, 0, 1832
1938, 8, 0, 1236
1939, 21, 0, 1622
1940, 1, 0, 505
1941, 5, 0, 908
1942, 8, 0, 1572
1943, 19, 0, 713
1944, 11, 0, 2511
1945, 3, 0, 1724
1946, 1, 0, 1992
1947, 5, 0, 1488
1948, 8, 0, 2424
1949, 3, 0, 1447
1950, 8, 0, 199
1951, 7, 0, 1983
1952, 6, 0, 1287
1953, 5, 0, 2000
1954, 4, 0, 1205
1955, 17, 0, 867
1956, 1, 0, 2406
1957, 1, 0, 413
1958, 6, 0, 1378
1959, 2, 0, 1614
1960, 8, 0, 1264
1961, 5, 0, 1663
1962, 8, 0, 1773
1963, 10, 0, 2097
1964, 12, 0, 2282
1965, 3, 0, 540
1966, 12, 0, 826
1967, 6, 0, 1332
1968, 13, 0, 2363
1969, 1, 0, 1405
1970, 8, 0, 636
1971, 21, 0, 920
1972, 8, 0, 1889
1973, 15, 0, 2236
1974, 12, 0, 2013
1975, 5, 0, 319
1976, 5, 0, 2135
1977, 6, 0, 2503
1978, 8, 0, 1562
1979, 5, 0, 1736
1980, 3, 0, 800
1981, 8, 0, 982
1982, 1, 0, 693
1983, 8, 0, 244
1984, 1, 0, 1568
1985, 8, 0, 90
1986, 8, 0, 861
1987, 3, 0, 1990
1988, 8, 0, 705
1989, 24, 0, 601
1990, 13, 0, 132
1991, 10, 0, 1336
1992, 4, 0, 215
1993, 7, 0, 1986
1994, 2, 0, 322
1995, 19, 0, 1840
1996, 3, 0, 762
1997, 8, 0, 2040
1998, 2, 0, 1996
1999, 7, 0, 116
2000, 8, 0, 1506
2001, 1, 0, 1216
2002, 16, 0, 224
2003, 3, 0, 262
2004, 9, 0, 974
2005, 7, 0, 2253
2006, 5, 0, 635
2007, 8, 0, 2519
2008, 1, 0, 2201
2009, 4, 0, 523
2010, 9, 0, 1346
2011, 1, 0, 2358
2012, 2, 0, 2093
2013, 22, 0, 1060
2014, 7, 0, 2570
2015, 1, 0, 2106
2016, 5, 0, 1137
2017, 4, 0, 1820
2018, 10, 0, 27
2019, 8, 0, 1122
2020, 7, 0, 1098
2021, 2, 0, 1638
2022, 2, 0, 503
2023, 4, 0, 2281
2024, 1, 0, 2256
2025, 8, 0, 1026
2026, 8, 0, 2511
2027, 8, 0, 1955
2028, 8, 0, 1295
2029, 7, 0, 1953
2030, 1, 0, 227
2031, 8, 0, 2966
2032, 8, 0, 390
2033, 10, 0, 689
2034, 48, 0, 1965
2035, 2, 0, 2047
2036, 16, 0, 21
2037, 2, 0, 2322
2038, 14, 0, 2309
2039, 13, 0, 1150
2040, 2, 0, 1324
2041, 14, 0, 1258
2042, 5, 0, 2360
2043, 1, 0, 551
2044, 2, 0, 508
2045, 8, 0, 937
2046, 2, 0, 1719
2047, 13, 0, 2295
2048, 2, 0, 2423
2049, 1, 0, 2650
2050, 12, 0, 1951
2051, 13, 0, 67
2052, 11, 0, 476
2053, 8, 0, 641
2054, 3, 0, 1246
2055, 1, 0, 32
2056, 8, 0, 2922
2057, 15, 0, 1869
2058, 2, 0, 1636
2059, 9, 0, 918
2060, 2, 0, 2511
2061, 8, 0, 1223
2062, 11, 0, 1748
2063, 6, 0, 1119
2064, 8, 0, 363
2065, 1, 0, 71
2066, 16, 0, 1773
2067, 1, 0, 1096
2068, 18, 0, 442
2069, 3, 0, 72
2070, 2, 0, 2156
2071, 8, 0, 2884
2072, 2, 0, 2135
2073, 20, 0, 2567
2074, 11, 0, 679
2075, 5, 0, 2111
2076, 7, 0, 2751
2077, 2, 0, 1578
2078, 1, 0, 1141
2079, 8, 0, 2508
2080, 1, 0, 1547
2081, 5, 0, 718
2082, 12, 0, 1601
2083, 15, 0, 966
2084, 18, 0, 1733
2085, 5, 0, 1824
2086, 8, 0, 2918
2087, 2, 0, 759
2088, 20, 0, 2184
2089, 23, 0, 2419
2090, 4, 0, 993
2091, 4, 0, 646
2092, 27, 0, 572
2093, 7, 0, 1273
2094, 24, 0, 76
2095, 8, 0, 2388
2096, 12, 0, 1951
2097, 15, 0, 2665
2098, 14, 0, 168
2099, 1, 0, 2069
2100, 8, 0, 937
2101, 8, 0, 1320
2102, 9, 0, 2142
2103, 5, 0, 577
2104, 8, 0, 2731
2105, 2, 0, 161
2106, 3, 0, 187
2107, 21, 0, 1165
2108, 20, 0, 1154
2109, 6, 0, 2476
2110, 4, 0, 1541
2111, 15, 0, 21
2112, 3, 0, 1498
2113, 1, 0, 2139
2114, 8, 0, 756
2115, 38, 0, 2209
2116, 17, 0, 2914
2117, 2, 0, 2044
2118, 21, 0, 277
2119, 14, 0, 1630
2120, 29, 0, 2430
2121, 3, 0, 97
2122, 9, 0, 2892
2123, 43, 0, 2529
2124, 14, 0, 135
2125, 2, 0, 869
2126, 7, 0, 1067
2127, 2, 0, 2360
2128, 2, 0, 70
2129, 12, 0, 1184
2130, 6, 0, 1394
2131, 1, 0, 2182
2132, 2, 0, 2723
2133, 8, 0, 1262
2134, 1, 0, 1043
2135, 3, 0, 1389
2136, 12, 0, 2977
2137, 8, 0, 670
2138, 2, 0, 62
2139, 13, 0, 1849
2140, 8, 0, 856
2141, 9, 0, 2064
2142, 3, 0, 31
2143, 4, 0, 1517
2144, 15, 0, 1380
2145, 8, 0, 2220
2146, 8, 0, 1697
2147, 8, 0, 2073
2148, 8, 0, 1562
2149, 1, 0, 2966
2150, 4, 0, 1492
2151, 2, 0, 276
2152, 1, 0, 2685
2153, 14, 0, 1134
2154, 8, 0, 1043
2155, 2, 0, 1209
2156, 8, 0, 2139
2157, 26, 0, 2772
2158, 7, 0, 2369
2159, 12, 0, 108
2160, 8, 0, 720
2161, 7, 0, 2772
2162, 8, 0, 2790
2163, 13, 0, 840
2164, 5, 0, 2103
2165, 20, 0, 1711
2166, 8, 0, 546
2167, 8, 0, 528
2168, 7, 0, 305
2169, 5, 0, 1664
2170, 5, 0, 2920
2171, 5, 0, 153
2172, 14, 0, 46
2173, 16, 0, 1710
2174, 42, 0, 328
2175, 21, 0, 2481
2176, 2, 0, 1038
2177, 8, 0, 1398
2178, 13, 0, 1579
2179, 3, 0, 827
2180, 8, 0, 2059
2181, 3, 0, 1592
2182, 1, 0, 2120
2183, 3, 0, 1120
2184, 3, 0, 2564
2185, 10, 0, 1167
2186, 2, 0, 155
2187, 4, 0, 1232
2188, 6, 0, 806
2189, 22, 0, 43
2190, 9, 0, 2403
2191, 8, 0, 2649
2192, 11, 0, 2028
2193, 14, 0, 1606
2194, 5, 0, 2183
2195, 23, 0, 485
2196, 13, 0, 797
2197, 24, 0, 2013
2198, 9, 0, 2766
2199, 5, 0, 1917
2200, 11, 0, 2608
2201, 8, 0, 35
2202, 12, 0, 1756
2203, 11, 0, 2380
2204, 8, 0, 486
2205, 7, 0, 366
2206, 1, 0, 2707
2207, 9, 0, 2404
2208, 5, 0, 421
2209, 9, 0, 1368
2210, 11, 0, 2904
2211, 5, 0, 2359
2212, 7, 0, 2322
2213, 10, 0, 2541
2214, 2, 0, 590
2215, 8, 0, 579
2216, 25, 0, 1344
2217, 2, 0, 92
2218, 11, 0, 1251
2219, 4, 0, 362
2220, 11, 0, 1872
2221, 12, 0, 2719
2222, 9, 0, 127
2223, 3, 0, 1450
2224, 1, 0, 468
2225, 12, 0, 2259
2226, 2, 0, 2319
2227, 8, 0, 1591
2228, 2, 0, 2722
2229, 6, 0, 972
2230, 4, 0, 2337
2231, 17, 0, 2442
2232, 15, 0, 2777
2233, 1, 0, 879
2234, 6, 0, 77
2235, 8, 0, 1018
2236, 1, 0, 1123
2237, 4, 0, 2899
2238, 2, 0, 2938
2239, 8, 0, 2557
2240, 17, 0, 2847
2241, 4, 0, 2943
2242, 9, 0, 423
2243, 30, 0, 790
2244, 5, 0, 113
2245, 8, 0, 150
2246, 18, 0, 1030
2247, 2, 0, 1614
2248, 20, 0, 2203
2249, 5, 0, 1767
2250, 20, 0, 161
2251, 4, 0, 955
2252, 2, 0, 1868
2253, 1, 0, 2906
2254, 8, 0, 1466
2255, 1, 0, 2555
2256, 8, 0, 2396
2257, 9, 0, 480
2258, 11, 0, 2359
2259, 13, 0, 895
2260, 48, 0, 897
2261, 7, 0, 1158
2262, 6, 0, 1798
2263, 53, 0, 621
2264, 12, 0, 885
2265, 3, 0, 1058
2266, 10, 0, 2005
2267, 1, 0, 2607
2268, 28, 0, 2599
2269, 2, 0, 2048
2270, 1, 0, 2753
2271, 1, 0, 953
2272, 10, 0, 1347
2273, 3, 0, 2159
2274, 1, 0, 1228
2275, 25, 0, 954
2276, 5, 0, 1627
2277, 22, 0, 263
2278, 6, 0, 1014
2279, 4, 0, 2305
2280, 1, 0, 2007
2281, 3, 0, 1872
2282, 5, 0, 2862
2283, 6, 0, 1421
2284, 11, 0, 584
2285, 10, 0, 146
2286, 6, 0, 830
